model,trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort,raw_similarity,snorm_score,mu_imp,sigma_imp,decision,verified,real_impostor_cohort_size
baseline,7f236d811efa11a9e28ef529,telephone_severe,impostor,hindi_1148_female,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_946_female\844424930937963-946-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3939920400610481,1.191067523912858,0.20975880577275388,0.15467908459384141,mismatch,false,38
baseline,2ab367c609f0946c45313f59,telephone_severe,impostor,hindi_759_male,hindi_946_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_946_female\844424930937963-946-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.09801714032956077,-0.7647520626474633,0.21754761892358254,0.156299648516441,mismatch,false,38
baseline,2d1c75567a22427799a484ea,telephone_severe,genuine,hindi_961_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6248594881423865,2.2638905879214275,0.28723280626432746,0.14913560031540576,step_up,false,39
baseline,6e7a4a8b0e39e3c06dab12a7,telephone_severe,impostor,hindi_1087_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33688985339222005,0.33781160947748523,0.285926041866225,0.15086459463256466,mismatch,false,38
baseline,c09d91f6116684ad353a7090,telephone_severe,impostor,hindi_742_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1588581433338614,-0.880672716108758,0.29061108686776077,0.1496048885402607,mismatch,false,38
baseline,e4836b0400d7ecf642d5adf8,telephone_severe,impostor,hindi_329_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3713171939518376,0.5735862728840563,0.2850200592199193,0.1504518828492994,mismatch,false,38
baseline,56e578227c091ba1ea53dc2d,telephone_severe,impostor,hindi_819_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.40524131400498986,0.8083144042192629,0.2841273192185206,0.14983525488878455,mismatch,false,38
baseline,cc3434a72a6d228af15b2fb1,telephone_severe,impostor,hindi_727_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.09801714032956077,-1.3134559085494797,0.2922121658941897,0.14785043357800184,mismatch,false,38
baseline,e61b667df0a881faae98d1a0,telephone_severe,impostor,hindi_1177_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2667127574748984,-0.13942665787615036,0.28777280754825985,0.15104751411361095,mismatch,false,38
baseline,fc2687ba00bc1e18a02b0c0c,telephone_severe,impostor,hindi_346_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.14673047445536175,-0.9657726616064447,0.29093023604877394,0.14931025418917276,mismatch,false,38
baseline,078dbb40f610f949ec04595f,telephone_severe,impostor,hindi_736_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.48218377207912283,1.35511370687229,0.28210251769025385,0.14764905216011162,mismatch,false,38
baseline,3424fd2b01cb304bdf9d7088,telephone_severe,impostor,hindi_186_male,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.09801714032956077,-1.3134559085494801,0.29221216589418975,0.14785043357800184,mismatch,false,38
baseline,dc71e32474a728c1d7f7acd9,telephone_severe,impostor,hindi_448_female,hindi_961_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_961_female\844424932899123-961-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2548656596045146,-0.22000520943656657,0.28808457328169096,0.15099148680274427,mismatch,false,38
trained,0e392fea80811515c1db8a62,clean,genuine,hindi_1087_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8932243011955153,3.1047153831925156,0.33902601720304987,0.1785021219634615,verified,true,39
trained,3812972fc484b3644c3d07ad,clean,impostor,hindi_590_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2667127574748984,-0.4112964391075646,0.34092899772221175,0.1804446457361715,mismatch,false,38
trained,e81112b71c2f74691b379ae9,clean,impostor,hindi_384_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.18303988795514106,-0.8943166423157838,0.34313091534115275,0.17900933496156884,mismatch,false,38
trained,5678a660d86150d0fc5791d5,clean,impostor,hindi_326_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5245896826784688,1.0684522385989461,0.3341427628484336,0.17824560888165386,mismatch,false,38
trained,f77b929a6ad90cbc5d54cd69,clean,impostor,hindi_736_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4386162385385277,0.5675445355230134,0.3364052219047478,0.18009338516419446,mismatch,false,38
trained,688ab91407bb3211f4d7a8b6,clean,impostor,hindi_727_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.20711137619221856,-0.7541081659352242,0.34249745512438756,0.17953137898230676,mismatch,false,38
trained,eb01615ea4340ae45e3fd2fd,clean,impostor,hindi_229_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.6248594881423865,1.6798888688524025,0.33150408375727786,0.17462786367857244,step_up,false,38
trained,5b26e5371f7fe3cabd0cdbb2,clean,impostor,hindi_346_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3020059493192282,-0.21022303004159085,0.340000229515782,0.18073319649629715,mismatch,false,38
trained,26222400cdf7c1f95cc7d324,clean,impostor,hindi_645_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4928981922297841,0.8819532663538029,0.3349767494391884,0.1790587424699714,mismatch,false,38
trained,19c907ce01269235820c52eb,clean,impostor,hindi_186_male,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.27851968938505306,-0.34391848944453823,0.34061828898773405,0.18056196892169496,mismatch,false,38
trained,e6acff963464fcd7577c8af5,clean,impostor,hindi_458_female,hindi_1087_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1087_female\844424930741271-1087-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5141027441932217,1.006453175129321,0.33441873491383484,0.17853191158773868,mismatch,false,38
trained,024c9f19e74492679b8ed7dd,clean,genuine,hindi_1128_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8032075314806449,4.023283181131961,0.26922871712594165,0.1327221550943543,verified,true,39
trained,067378a442ac426f5b4bd218,clean,impostor,hindi_289_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.38268343236508984,0.8744521970620097,0.26624306672491144,0.13315806859585408,mismatch,false,38
trained,bc88183059cee3f09000eff0,clean,impostor,hindi_326_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3939920400610481,0.9635923492148456,0.2659454717855441,0.13288458379712012,mismatch,false,38
trained,8d2b9e1153d65cfadbc41bf7,clean,impostor,hindi_819_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23105810828067128,-0.29167511721497336,0.27023320683239616,0.13431073217963824,mismatch,false,38
trained,93762954039e0ccbd700678d,clean,impostor,hindi_1148_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.24298017990326398,-0.20045913584969333,0.2699194681054858,0.13438792943027153,mismatch,false,38
trained,eb9ebc2963e75f21e763a09b,clean,impostor,hindi_1087_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3598950365349883,0.6963480265558539,0.2668427613520194,0.13362897808902627,mismatch,false,38
trained,2a26fa223d6b930c550fdc7b,clean,impostor,hindi_367_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.20711137619221856,-0.4755162218805248,0.2708633839926186,0.1340690493129338,mismatch,false,38
trained,55045e24c7b40fc727557b3a,clean,impostor,hindi_550_male,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.09801714032956077,-1.3364544556512636,0.2737342849363727,0.13148008438580402,mismatch,false,38
trained,fe64a4723c3b42519bc5c28a,clean,impostor,hindi_448_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.40524131400498986,1.0528391995096382,0.26564943826070353,0.13258613073041117,mismatch,false,38
trained,8d5ee2495dd1c9a2e9c10d05,clean,impostor,hindi_229_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4164295600976373,1.1422283567715121,0.2653550107319496,0.13226300018736814,mismatch,false,38
trained,0720a592fd6ceb4a58159791,clean,impostor,hindi_252_female,hindi_1128_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1128_female\844424932916315-1128-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5349976198870973,2.1449459458667035,0.262234798632227,0.12716535900612433,step_up,false,38
trained,1dfd3fb5c35b37763dd111c6,clean,genuine,hindi_1148_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8032075314806449,3.505781361768756,0.2566077680466883,0.15591381978201377,verified,true,39
trained,94de11ffbb5119c05017be87,clean,impostor,hindi_590_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19509032201612833,-0.40053979050649174,0.25822664820538727,0.15762810009318076,mismatch,false,38
trained,256dae7965533c524b3ec5d5,clean,impostor,hindi_682_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.40524131400498986,0.977527788621612,0.25269635894252246,0.15605178373247813,mismatch,false,38
trained,5f3a1d72b016152116831605,clean,impostor,hindi_346_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23105810828067128,-0.16607128944087932,0.2572801275142151,0.15789616207489457,mismatch,false,38
trained,f2ade1f5ad8040c694b87766,clean,impostor,hindi_448_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.17096188876030136,-0.558719208273099,0.25886160697527744,0.15732360175455284,mismatch,false,38
trained,df9cae7b42dc3a39c1664837,clean,impostor,hindi_939_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23105810828067128,-0.16607128944087934,0.2572801275142151,0.15789616207489454,mismatch,false,38
trained,3c20775653fc48f15d07b634,clean,impostor,hindi_193_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.40524131400498986,0.977527788621612,0.25269635894252246,0.15605178373247813,mismatch,false,38
trained,59abfefc5662110eb9475eec,clean,impostor,hindi_934_male,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.13458070850712622,-0.7993573769412322,0.2598190064556241,0.15667372512120478,mismatch,false,38
trained,f9ae86adb6278128f6894a3e,clean,impostor,hindi_326_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3484186802494345,0.5992952324771512,0.25419169140977393,0.15722966533569593,mismatch,false,38
trained,68c03b8bbd009d9fa96c8002,clean,impostor,hindi_662_male,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.09801714032956077,-1.0447870173454945,0.2607812056181917,0.15578683749551936,mismatch,false,38
trained,0c0d0fba3a45427329fa82e1,clean,impostor,hindi_736_female,hindi_1148_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1148_female\844424931427821-1148-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.20711137619221856,-0.322037273889918,0.2579103046744375,0.15774238760816092,mismatch,false,38
trained,50948d4a1044911a45acf683,clean,genuine,hindi_1160_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.8382247055548381,4.615904857449883,0.2019837941242874,0.13783666065033462,verified,true,39
trained,2a72e6022915edd011d62122,clean,impostor,hindi_349_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2667127574748984,0.4771317666944106,0.20028040035190292,0.13923272722594374,mismatch,false,38
trained,1b0dd80d940db4af2945d214,clean,impostor,hindi_38_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.325310292162263,0.9161270793212789,0.19873835996539335,0.13815979797326983,mismatch,false,38
trained,e0ce77a54c8ce276d6456ab2,clean,impostor,hindi_390_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3136817403988916,0.8281450622986031,0.19904437448548204,0.13842667321498187,mismatch,false,38
trained,7604022102160f3e7c3d3ad3,clean,impostor,hindi_662_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.29028467725446233,0.652527436314653,0.19966008667349336,0.13888242169984283,mismatch,false,38
trained,f60f18b189137958eed2b9ba,clean,impostor,hindi_550_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.29028467725446233,0.652527436314653,0.19966008667349336,0.13888242169984283,mismatch,false,38
trained,4bef0eaa2a75a05b9dba0b10,clean,impostor,hindi_186_male,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.18303988795514106,-0.13926863016847685,0.2024823179708439,0.1396038001679404,mismatch,false,38
trained,5cce33b7835198d5442d0f4d,clean,impostor,hindi_458_female,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.049067674327418126,-1.1425590624009232,0.20600790253999451,0.13735852559148157,mismatch,false,38
trained,0abc552b1aac3609b3d523f9,clean,impostor,hindi_888_female,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.17096188876030136,-0.22815706413833547,0.20280016005491863,0.1395454110301542,mismatch,false,38
trained,0dcd9497e7e2b8f61d4a69f0,clean,impostor,hindi_326_female,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.1588581433338614,-0.31737416983262257,0.2031186796714039,0.13945853363203667,mismatch,false,38
trained,b169e3c9a8061b19789743b4,clean,impostor,hindi_384_female,hindi_1160_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1160_male\844424932309963-1160-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.23105810828067128,0.213815744691134,0.20121868059385628,0.13955673718003941,mismatch,false,38
trained,a211fe92be67916ab5356be1,clean,genuine,hindi_1177_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8104571982525948,4.862536207686676,0.2817817597409885,0.10872421632066788,verified,true,39
trained,e28d4481cab07b9bf2813766,clean,impostor,hindi_277_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3484186802494345,0.6240027083784259,0.28002815656971364,0.10959972250352076,mismatch,false,38
trained,22502213715c6bdc1522107b,clean,impostor,hindi_367_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5245896826784688,2.4273326281854573,0.2753920775584233,0.102663146462268,step_up,false,38
trained,5e178107fba4fbff1965c3e5,clean,impostor,hindi_736_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3484186802494345,0.624002708378426,0.28002815656971364,0.10959972250352075,mismatch,false,38
trained,c2802e5d8a182c8da2d2286c,clean,impostor,hindi_458_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4496113296546066,1.6152683879011411,0.2773651921116828,0.10663623385011464,step_up,false,38
trained,c4f401595059c2e3716108b9,clean,impostor,hindi_742_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19509032201612833,-0.8146185383682576,0.28406311336532697,0.10922018976810649,mismatch,false,38
trained,b419e20d9a8780e9fbbae532,clean,impostor,hindi_193_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.29028467725446233,0.07923502339462797,0.28155799875379184,0.11013663058074076,mismatch,false,38
trained,c3f2f738883b25bbb8819db2,clean,impostor,hindi_939_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.27851968938505306,-0.030395741229863625,0.2818676036977237,0.11014419050854776,mismatch,false,38
trained,0be44dddc9a25c4067c15738,clean,impostor,hindi_759_male,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.2548656596045146,-0.2510018447195628,0.2824900781656326,0.11005663560752688,mismatch,false,38
trained,7ba012cdf9d90cbe14954c84,clean,impostor,hindi_1148_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.17096188876030136,-1.04701149219189,0.2846980721352172,0.10862935528702959,mismatch,false,38
trained,f0e768e74f8cd7b11168ebe2,clean,impostor,hindi_682_female,hindi_1177_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1177_female\844424930822894-1177-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.14673047445536175,-1.2847362184092013,0.2853357409327156,0.1078861672079106,mismatch,false,38
trained,7855967e9946f25b210460af,clean,genuine,hindi_1179_male,hindi_1179_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_1179_male\844424933527233-1179-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.6152315905806268,3.4261195413822656,0.19726781474698807,0.12199334284320142,verified,true,39
