model,trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort,score
trained,67105d7c3bf56d716f8b8426,clean,impostor,hindi_329_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3264179381112839
trained,50874fc3c37e9b81e5df83e1,clean,impostor,hindi_1148_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.292795842465042
trained,1474a5a2b5258d5f61ae0ac2,clean,impostor,hindi_1177_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2789648732973833
trained,2c83c00a16e478a1d5236fe3,clean,impostor,hindi_645_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.14174192282357853
trained,5d4497c387b7f53af4e45071,clean,impostor,hindi_346_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.251082714645099
trained,0a83d19bb9da3ff62d926b2d,clean,impostor,hindi_662_male,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.1989686444445165
trained,24d474bb147b1f7fd941d95b,clean,impostor,hindi_934_male,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.219949541680728
trained,163713dea2c64891e93db9f8,clean,impostor,hindi_252_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.16450490161573095
trained,55a24136a731287228cd9f51,clean,impostor,hindi_1087_female,hindi_448_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.12326659069572583
trained,ca8e4985a6ee1a988ad0cff7,clean,genuine,hindi_458_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.7004260789059379
trained,91e6df89bc56f351df94f64d,clean,impostor,hindi_727_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3279898327170709
trained,0bab409beae27eba523f76e5,clean,impostor,hindi_1087_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.392328865980595
trained,f0a6717da5dd103cff00435b,clean,impostor,hindi_384_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.10090685404031986
trained,2436a34986d2bf6f06bb7afa,clean,impostor,hindi_645_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4180105611661796
trained,ed4eb2ddd789994ab1066c5a,clean,impostor,hindi_1148_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.31779220008565395
trained,55f541da8f8c5daab7dd4896,clean,impostor,hindi_481_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.16774975636982659
trained,423f027788deec5d8cecbf92,clean,impostor,hindi_277_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.25190322917323155
trained,8e0be23d7ce23282ed199c7e,clean,impostor,hindi_229_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.35938952323776213
trained,9a4fb4e9081a95e8513a249b,clean,impostor,hindi_682_female,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.43141017102723
trained,bcbad2cbb662f0f190447ca7,clean,impostor,hindi_550_male,hindi_458_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.202024175114008
trained,35453c1b0b67e09461f58048,clean,genuine,hindi_481_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8501630156550459
trained,87b7384c18967a9024d81328,clean,impostor,hindi_458_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.20345038324368278
trained,b12bb1dd52b5b2fce1b877d1,clean,impostor,hindi_229_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.08790130250381022
trained,c1204ad7127b70713fa926b2,clean,impostor,hindi_384_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.248301709689577
trained,5b0b677d90478e39fcc41dd5,clean,impostor,hindi_645_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.13255511391053992
trained,e5c612a9f4c7451e37697072,clean,impostor,hindi_367_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.24626767414311657
trained,21cdc4d9ea0de3e589b4db06,clean,impostor,hindi_448_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1823676291089406
trained,499766f5984b53142ddd51e0,clean,impostor,hindi_164_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2232941436567858
trained,893986eae4a5af018eb0c54d,clean,impostor,hindi_759_male,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.3264188669225218
trained,f3c3718c70c8ffe6310234de,clean,impostor,hindi_277_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.18366027705568325
trained,ef0e7b10e626f71d2c8497be,clean,impostor,hindi_727_female,hindi_481_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931183225-481-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2545167294291768
trained,faaa3beeef7fe729700d8000,clean,genuine,hindi_550_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.8226352781707061
trained,632462fade23c203dc7a9d9f,clean,impostor,hindi_186_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.25045205461150727
trained,e4d9250755299b41b15ebeb8,clean,impostor,hindi_38_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.1275884038877786
trained,fe31a10611dc2ababba66543,clean,impostor,hindi_662_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2326596522446217
trained,ac034b73268d5889033a691b,clean,impostor,hindi_759_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.26481926683125473
trained,0144f5cd7243e246302a7f5c,clean,impostor,hindi_934_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2982757709819104
trained,277436a68daec273e3229330,clean,impostor,hindi_349_male,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.4758691283735548
trained,68b7e0c02aa4f572caf2cc5c,clean,impostor,hindi_346_female,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.07467460932553019
trained,4dabf2df908b427bf4b5992d,clean,impostor,hindi_682_female,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.036774908506545995
trained,b966de5f378492a1d65fe47f,clean,impostor,hindi_329_female,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.13936847690868187
trained,090f2c4419797fd3eb8f381f,clean,impostor,hindi_819_female,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.12222946112054137
trained,fc0be2db6a77a16eb665908b,clean,genuine,hindi_590_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.7792086708270464
trained,e1ffa1ae57e4e9a997fccd34,clean,impostor,hindi_252_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.35746553329478997
trained,267b057ffb3886569c3846c9,clean,impostor,hindi_1087_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.34152541819240706
trained,584b22e795972a8d63bf970a,clean,impostor,hindi_326_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4438685646146673
trained,6b506d9e04f118ffddfdd16f,clean,impostor,hindi_130_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4515405066493177
trained,491ea0e275edf06618667baf,clean,impostor,hindi_384_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3144977521579982
trained,5e3913d862afbc60781c50c3,clean,impostor,hindi_939_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.47799014679331064
trained,d9139b22145524e46ecf291a,clean,impostor,hindi_164_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.27381576230597815
trained,76a3187af4d2b66704cd9e55,clean,impostor,hindi_458_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4676679921277951
trained,d3fdf9aabff39f570c3f02f3,clean,impostor,hindi_645_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.29530629173077694
trained,0fd191a7a721ee37f481167a,clean,impostor,hindi_289_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.34336609624183556
trained,359b40340b613ee3968cc905,clean,genuine,hindi_645_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8261881780343813
trained,5831827512850b4288dc95d2,clean,impostor,hindi_329_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5116377247174692
trained,2cb751254a4e6f9658d4706a,clean,impostor,hindi_1087_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.355541996518416
trained,6b4278b36b491959f037dd6c,clean,impostor,hindi_481_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.06077558548466965
trained,0c1d4596c12ac4f7241ef65e,clean,impostor,hindi_819_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.32939508000060147
trained,bb42e8a82a7ddfb8182d8746,clean,impostor,hindi_727_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.145529416095644
trained,6acc6f0b78e9d3b450d192c8,clean,impostor,hindi_193_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.26298152630909105
trained,17710c7a99b7e2e4fdf616a9,clean,impostor,hindi_1160_male,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.11326335474928684
trained,4d8a5eb86c367967e89ab44b,clean,impostor,hindi_164_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4079795245502895
trained,7cdd9d71bea7cc38145c52a2,clean,impostor,hindi_349_male,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.12090548894938218
trained,cdf53e5acc9cd3ad8603bca8,clean,impostor,hindi_1179_male,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.183409264548417
trained,b1866d2609f06021ecd19a04,clean,genuine,hindi_662_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.9020538564722155
trained,f41bfb2a21cde0a024a053a6,clean,impostor,hindi_759_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.32220608760886704
trained,73795fa1f868237939b77889,clean,impostor,hindi_186_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.35214687852548787
trained,043b6a2ecf9e2a8742ead8a7,clean,impostor,hindi_1160_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.27090036337599477
trained,89bc4de3c3755bb76afdd095,clean,impostor,hindi_38_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3713710302910971
trained,e3956aecfb00658847bb3cce,clean,impostor,hindi_1179_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3508255015312629
trained,1f938ab471bd8a1db17409f6,clean,impostor,hindi_934_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.5292858871103038
trained,0bf3e84c61bd9e1aa268a67d,clean,impostor,hindi_1087_female,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.2515030694661397
trained,dce8ad09cc234bfd4a7ac856,clean,impostor,hindi_550_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3146923331700569
trained,34f7c504d89510a3f3f89e39,clean,impostor,hindi_939_female,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.27689447344225887
trained,25da3badcd6c8bf48b274bd2,clean,impostor,hindi_946_female,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.1954768192287493
trained,e8de45050550ab283c647767,clean,genuine,hindi_682_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8723123751002264
trained,46569462b96c8160ea5ed501,clean,impostor,hindi_961_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3284530852982016
trained,57f4fa1823ba03940dd20e96,clean,impostor,hindi_1087_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.36856484925890554
trained,33d14e81333d3a7352556229,clean,impostor,hindi_289_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3691453781277408
trained,d631787076f22ae3ae32ddde,clean,impostor,hindi_1177_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.18812849591292796
trained,3168a5857b2771b80834ca8c,clean,impostor,hindi_1148_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.30236150731164474
trained,9e7ea8e216a1ac88ea1193e0,clean,impostor,hindi_229_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4067983720007541
trained,c1b0cb966c4e8e722cbd56a2,clean,impostor,hindi_349_male,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,male|hindi|unknown,female|hindi|unknown,false,-0.011903786785153986
trained,581ff7e71d17c284c5bc4485,clean,impostor,hindi_38_male,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.12531702365611846
trained,12c3972906521264d23e9804,clean,impostor,hindi_946_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3036828140692962
trained,04f148b6bbda6f0441c89f84,clean,impostor,hindi_727_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.08314599888576388
trained,219ec88827204786b016e796,clean,genuine,hindi_727_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8643283384243257
