speaker_key,speaker_id,lang,gender,region,utterance_index,path,source_fname
hindi_38_male,38,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_38_male\844424933475823-38-m.wav,844424933475823-38-m.m4a
hindi_38_male,38,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475823-38-m.wav,844424933475823-38-m.m4a
hindi_38_male,38,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_38_male\844424933475823-38-m.wav,844424933475823-38-m.m4a
hindi_38_male,38,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_38_male\844424933489366-38-m.wav,844424933489366-38-m.m4a
hindi_38_male,38,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_38_male\844424933489366-38-m.wav,844424933489366-38-m.m4a
hindi_38_male,38,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933489366-38-m.wav,844424933489366-38-m.m4a
hindi_38_male,38,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_38_male\844424933489366-38-m.wav,844424933489366-38-m.m4a
hindi_38_male,38,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_38_male\844424933462255-38-m.wav,844424933462255-38-m.m4a
hindi_38_male,38,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_38_male\844424933462255-38-m.wav,844424933462255-38-m.m4a
hindi_38_male,38,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933462255-38-m.wav,844424933462255-38-m.m4a
hindi_38_male,38,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_38_male\844424933462255-38-m.wav,844424933462255-38-m.m4a
hindi_38_male,38,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_38_male\844424933459396-38-m.wav,844424933459396-38-m.m4a
hindi_38_male,38,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_38_male\844424933459396-38-m.wav,844424933459396-38-m.m4a
hindi_38_male,38,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933459396-38-m.wav,844424933459396-38-m.m4a
hindi_38_male,38,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_38_male\844424933459396-38-m.wav,844424933459396-38-m.m4a
hindi_38_male,38,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_38_male\844424933480869-38-m.wav,844424933480869-38-m.m4a
hindi_38_male,38,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_38_male\844424933480869-38-m.wav,844424933480869-38-m.m4a
hindi_38_male,38,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933480869-38-m.wav,844424933480869-38-m.m4a
hindi_38_male,38,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_38_male\844424933480869-38-m.wav,844424933480869-38-m.m4a
hindi_38_male,38,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_38_male\844424933475809-38-m.wav,844424933475809-38-m.m4a
hindi_38_male,38,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_38_male\844424933475809-38-m.wav,844424933475809-38-m.m4a
hindi_38_male,38,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_38_male\844424933475809-38-m.wav,844424933475809-38-m.m4a
hindi_38_male,38,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_38_male\844424933475809-38-m.wav,844424933475809-38-m.m4a
hindi_390_male,390,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_390_male\844424933459991-390-m.wav,844424933459991-390-m.m4a
hindi_390_male,390,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_390_male\844424933459991-390-m.wav,844424933459991-390-m.m4a
hindi_390_male,390,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933459991-390-m.wav,844424933459991-390-m.m4a
hindi_390_male,390,hindi,male,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_390_male\844424933459991-390-m.wav,844424933459991-390-m.m4a
hindi_390_male,390,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_390_male\844424933466155-390-m.wav,844424933466155-390-m.m4a
hindi_390_male,390,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_390_male\844424933466155-390-m.wav,844424933466155-390-m.m4a
hindi_390_male,390,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933466155-390-m.wav,844424933466155-390-m.m4a
hindi_390_male,390,hindi,male,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_390_male\844424933466155-390-m.wav,844424933466155-390-m.m4a
hindi_390_male,390,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_390_male\844424933478513-390-m.wav,844424933478513-390-m.m4a
hindi_390_male,390,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_390_male\844424933478513-390-m.wav,844424933478513-390-m.m4a
hindi_390_male,390,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478513-390-m.wav,844424933478513-390-m.m4a
hindi_390_male,390,hindi,male,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_390_male\844424933478513-390-m.wav,844424933478513-390-m.m4a
hindi_390_male,390,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_390_male\844424933459951-390-m.wav,844424933459951-390-m.m4a
hindi_390_male,390,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_390_male\844424933459951-390-m.wav,844424933459951-390-m.m4a
hindi_390_male,390,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933459951-390-m.wav,844424933459951-390-m.m4a
hindi_390_male,390,hindi,male,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_390_male\844424933459951-390-m.wav,844424933459951-390-m.m4a
hindi_390_male,390,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_390_male\844424933489712-390-m.wav,844424933489712-390-m.m4a
hindi_390_male,390,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_390_male\844424933489712-390-m.wav,844424933489712-390-m.m4a
hindi_390_male,390,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933489712-390-m.wav,844424933489712-390-m.m4a
hindi_390_male,390,hindi,male,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_390_male\844424933489712-390-m.wav,844424933489712-390-m.m4a
hindi_390_male,390,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_390_male\844424933478546-390-m.wav,844424933478546-390-m.m4a
hindi_390_male,390,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_390_male\844424933478546-390-m.wav,844424933478546-390-m.m4a
hindi_390_male,390,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_390_male\844424933478546-390-m.wav,844424933478546-390-m.m4a
hindi_390_male,390,hindi,male,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_390_male\844424933478546-390-m.wav,844424933478546-390-m.m4a
hindi_448_female,448,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930747180-448-f.wav,844424930747180-448-f.m4a
hindi_448_female,448,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_448_female\844424930747180-448-f.wav,844424930747180-448-f.m4a
hindi_448_female,448,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930747180-448-f.wav,844424930747180-448-f.m4a
hindi_448_female,448,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_448_female\844424930747180-448-f.wav,844424930747180-448-f.m4a
hindi_448_female,448,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930619048-448-f.wav,844424930619048-448-f.m4a
hindi_448_female,448,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_448_female\844424930619048-448-f.wav,844424930619048-448-f.m4a
hindi_448_female,448,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930619048-448-f.wav,844424930619048-448-f.m4a
hindi_448_female,448,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_448_female\844424930619048-448-f.wav,844424930619048-448-f.m4a
hindi_448_female,448,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424931214598-448-f.wav,844424931214598-448-f.m4a
hindi_448_female,448,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_448_female\844424931214598-448-f.wav,844424931214598-448-f.m4a
hindi_448_female,448,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424931214598-448-f.wav,844424931214598-448-f.m4a
hindi_448_female,448,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_448_female\844424931214598-448-f.wav,844424931214598-448-f.m4a
hindi_448_female,448,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930747106-448-f.wav,844424930747106-448-f.m4a
hindi_448_female,448,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_448_female\844424930747106-448-f.wav,844424930747106-448-f.m4a
hindi_448_female,448,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930747106-448-f.wav,844424930747106-448-f.m4a
hindi_448_female,448,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_448_female\844424930747106-448-f.wav,844424930747106-448-f.m4a
hindi_448_female,448,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424931214615-448-f.wav,844424931214615-448-f.m4a
hindi_448_female,448,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_448_female\844424931214615-448-f.wav,844424931214615-448-f.m4a
hindi_448_female,448,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424931214615-448-f.wav,844424931214615-448-f.m4a
hindi_448_female,448,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_448_female\844424931214615-448-f.wav,844424931214615-448-f.m4a
hindi_448_female,448,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_448_female\844424930650664-448-f.wav,844424930650664-448-f.m4a
hindi_448_female,448,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_448_female\844424930650664-448-f.wav,844424930650664-448-f.m4a
hindi_448_female,448,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_448_female\844424930650664-448-f.wav,844424930650664-448-f.m4a
hindi_448_female,448,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_448_female\844424930650664-448-f.wav,844424930650664-448-f.m4a
hindi_458_female,458,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930711378-458-f.wav,844424930711378-458-f.m4a
hindi_458_female,458,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_458_female\844424930711378-458-f.wav,844424930711378-458-f.m4a
hindi_458_female,458,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930711378-458-f.wav,844424930711378-458-f.m4a
hindi_458_female,458,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_458_female\844424930711378-458-f.wav,844424930711378-458-f.m4a
hindi_458_female,458,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930600967-458-f.wav,844424930600967-458-f.m4a
hindi_458_female,458,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_458_female\844424930600967-458-f.wav,844424930600967-458-f.m4a
hindi_458_female,458,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930600967-458-f.wav,844424930600967-458-f.m4a
hindi_458_female,458,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_458_female\844424930600967-458-f.wav,844424930600967-458-f.m4a
hindi_458_female,458,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424931097796-458-f.wav,844424931097796-458-f.m4a
hindi_458_female,458,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_458_female\844424931097796-458-f.wav,844424931097796-458-f.m4a
hindi_458_female,458,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424931097796-458-f.wav,844424931097796-458-f.m4a
hindi_458_female,458,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_458_female\844424931097796-458-f.wav,844424931097796-458-f.m4a
hindi_458_female,458,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930601870-458-f.wav,844424930601870-458-f.m4a
hindi_458_female,458,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_458_female\844424930601870-458-f.wav,844424930601870-458-f.m4a
hindi_458_female,458,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930601870-458-f.wav,844424930601870-458-f.m4a
hindi_458_female,458,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_458_female\844424930601870-458-f.wav,844424930601870-458-f.m4a
hindi_458_female,458,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930572568-458-f.wav,844424930572568-458-f.m4a
hindi_458_female,458,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_458_female\844424930572568-458-f.wav,844424930572568-458-f.m4a
hindi_458_female,458,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930572568-458-f.wav,844424930572568-458-f.m4a
hindi_458_female,458,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_458_female\844424930572568-458-f.wav,844424930572568-458-f.m4a
hindi_458_female,458,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_458_female\844424930849490-458-f.wav,844424930849490-458-f.m4a
hindi_458_female,458,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_458_female\844424930849490-458-f.wav,844424930849490-458-f.m4a
hindi_458_female,458,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_458_female\844424930849490-458-f.wav,844424930849490-458-f.m4a
hindi_458_female,458,hindi,female,,5,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_458_female\844424930849490-458-f.wav,844424930849490-458-f.m4a
hindi_481_female,481,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931208472-481-f.wav,844424931208472-481-f.m4a
hindi_481_female,481,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_481_female\844424931208472-481-f.wav,844424931208472-481-f.m4a
hindi_481_female,481,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_481_female\844424931208472-481-f.wav,844424931208472-481-f.m4a
hindi_481_female,481,hindi,female,,0,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_481_female\844424931208472-481-f.wav,844424931208472-481-f.m4a
hindi_481_female,481,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931055266-481-f.wav,844424931055266-481-f.m4a
hindi_481_female,481,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_481_female\844424931055266-481-f.wav,844424931055266-481-f.m4a
hindi_481_female,481,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_481_female\844424931055266-481-f.wav,844424931055266-481-f.m4a
hindi_481_female,481,hindi,female,,1,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_481_female\844424931055266-481-f.wav,844424931055266-481-f.m4a
hindi_481_female,481,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931084921-481-f.wav,844424931084921-481-f.m4a
hindi_481_female,481,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_481_female\844424931084921-481-f.wav,844424931084921-481-f.m4a
hindi_481_female,481,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_481_female\844424931084921-481-f.wav,844424931084921-481-f.m4a
hindi_481_female,481,hindi,female,,2,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_481_female\844424931084921-481-f.wav,844424931084921-481-f.m4a
hindi_481_female,481,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931064230-481-f.wav,844424931064230-481-f.m4a
hindi_481_female,481,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_481_female\844424931064230-481-f.wav,844424931064230-481-f.m4a
hindi_481_female,481,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_481_female\844424931064230-481-f.wav,844424931064230-481-f.m4a
hindi_481_female,481,hindi,female,,3,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_481_female\844424931064230-481-f.wav,844424931064230-481-f.m4a
hindi_481_female,481,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_481_female\844424931191616-481-f.wav,844424931191616-481-f.m4a
hindi_481_female,481,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_mild\hindi\hindi_481_female\844424931191616-481-f.wav,844424931191616-481-f.m4a
hindi_481_female,481,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_moderate\hindi\hindi_481_female\844424931191616-481-f.wav,844424931191616-481-f.m4a
hindi_481_female,481,hindi,female,,4,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\telephone_severe\hindi\hindi_481_female\844424931191616-481-f.wav,844424931191616-481-f.m4a
